1,0.052648696,0.052648696,-0.0181060285,0.0088899995,0.0125731267,-0.0412089942,-0.0326814252,0.0021851095,-0.7098251757,0.0769556617,0.0125123679,-0.7563011709,0.0981873897,0.1095525172,-0.0190178438
0.052648696,1,1,0.7544664727,0.9666343924,0.9810603898,0.882695254,0.8934067339,0.9720932785,0.1761598269,0.6709954666,0.8372307327,0.1918254759,0.8829503497,0.7585636858,0.7547492494
0.052648696,1,1,0.7544664727,0.9666343924,0.9810603898,0.882695254,0.8934067339,0.9720932785,0.1761598269,0.6709954666,0.8372307327,0.1918254759,0.8829503497,0.7585636858,0.7547492494
-0.0181060285,0.7544664727,0.7544664727,1,0.8495563122,0.7921207132,0.9061975378,0.9058962097,0.8484919551,0.3945684162,0.8054736803,0.849717789,0.3368797966,0.3979988854,0.2009574092,0.9990663427
0.0088899995,0.9666343924,0.9666343924,0.8495563122,1,0.9933841237,0.961686762,0.9681608426,0.9958392322,0.2620493614,0.7684784294,0.8330348254,0.2555183614,0.7739206956,0.61971547,0.8497228621
0.0125731267,0.9810603898,0.9810603898,0.7921207132,0.9933841237,1,0.9385737993,0.9461838469,0.9891492257,0.2263647653,0.733762824,0.805642411,0.2314982885,0.8304078272,0.691176975,0.7924959202
-0.0412089942,0.882695254,0.882695254,0.9061975378,0.961686762,0.9385737993,1,0.9995478956,0.9512177714,0.3491458917,0.8357822311,0.7818755491,0.3154042325,0.6369785807,0.4671080083,0.9060373581
-0.0326814252,0.8934067339,0.8934067339,0.9058962097,0.9681608426,0.9461838469,0.9995478956,1,0.9585963418,0.341220494,0.8318191195,0.7930326983,0.309659758,0.649368318,0.4798222112,0.9057411679
0.0021851095,0.9720932785,0.9720932785,0.8484919551,0.9958392322,0.9891492257,0.9512177714,0.9585963418,1,0.2633920026,0.7351475467,0.866836665,0.2603534156,0.7857882575,0.6350104444,0.8487280225
-0.7098251757,0.1761598269,0.1761598269,0.3945684162,0.2620493614,0.2263647653,0.3491458917,0.341220494,0.2633920026,1,0.2640371701,0.2807394518,0.9819290323,-0.0200693254,-0.1017051706,0.3939162926
0.0769556617,0.6709954666,0.6709954666,0.8054736803,0.7684784294,0.733762824,0.8357822311,0.8318191195,0.7351475467,0.2640371701,1,0.5416962217,0.2076415618,0.3964149869,0.2287320375,0.8030819549
0.0125123679,0.8372307327,0.8372307327,0.849717789,0.8330348254,0.805642411,0.7818755491,0.7930326983,0.866836665,0.2807394518,0.5416962217,1,0.2775940159,0.6011528794,0.4497765617,0.8492115575
-0.7563011709,0.1918254759,0.1918254759,0.3368797966,0.2555183614,0.2314982885,0.3154042325,0.309659758,0.2603534156,0.9819290323,0.2076415618,0.2775940159,1,0.0320250101,-0.037330762,0.3361614761
0.0981873897,0.8829503497,0.8829503497,0.3979988854,0.7739206956,0.8304078272,0.6369785807,0.649368318,0.7857882575,-0.0200693254,0.3964149869,0.6011528794,0.0320250101,1,0.9742606463,0.3995064848
0.1095525172,0.7585636858,0.7585636858,0.2009574092,0.61971547,0.691176975,0.4671080083,0.4798222112,0.6350104444,-0.1017051706,0.2287320375,0.4497765617,-0.037330762,0.9742606463,1,0.203002683
-0.0190178438,0.7547492494,0.7547492494,0.9990663427,0.8497228621,0.7924959202,0.9060373581,0.9057411679,0.8487280225,0.3939162926,0.8030819549,0.8492115575,0.3361614761,0.3995064848,0.203002683,1
