,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.5,0.291667842341,0.25898144102,0.263194523164,0.247589211364,0.247859215919,0.25742439694,0.197890706983,0.11366370156,0.352522225467,0.273042260319,0.376384654248,0.305270035298,0.291901895859
1,0.291667842341,0.25898144102,0.263194523164,0.247589211364,0.247859215919,0.25742439694,0.197890706983,0.11366370156,0.352522225467,0.273042260319,0.376384654248,0.305270035298,0.291901895859,
2,0.349475836957,0.352609881176,0.340954309684,0.34124539505,0.347999855879,0.251363647801,0.188252505162,0.425806231426,0.31267477479,0.444765498435,0.388068647545,0.378759702494,,
3,0.323641758414,0.310993777316,0.311614790578,0.318935331241,0.233579833711,0.156584159487,0.401963307552,0.299773414206,0.422492412123,0.361137519139,0.349662807987,,,
4,0.314243401679,0.314603910139,0.321457408741,0.23746283269,0.158016642245,0.40477652106,0.303098122646,0.425121593217,0.364226177275,0.352789714564,,,,
5,0.318730202729,0.308613188011,0.22794285537,0.149599149245,0.394571930473,0.295360079824,0.41560345781,0.352890703804,0.341130784508,,,,,
6,0.309007687151,0.228374255356,0.150179640966,0.394846611498,0.29570610708,0.415863221822,0.353185165742,0.341492572408,,,,,,
7,0.23249355334,0.152401433787,0.400698329002,0.298840791881,0.421296389289,0.359635098756,0.348124847885,,,,,,,
8,0.116307289764,0.292307242783,0.407128298824,0.312521000955,0.258202993977,0.251108019749,,,,,,,,
9,0.260513504859,0.20403878102,0.290610288222,0.204300641682,0.18880935737,,,,,,,,,
10,0.34556772985,0.483778885777,0.434928587073,0.425918727571,,,,,,,,,,
11,0.362307370371,0.318053152382,0.312390588994,,,,,,,,,,,
12,0.453342125689,0.444872897071,,,,,,,,,,,,
13,0.38817966321,,,,,,,,,,,,,
